,PREDICT-RESULT,PREDICT-LABEL,PREDICT-TRUE,PREDICT-FALSE,REAL-LABEL
93,1.0,true,1.0,0.0,true
94,0.999938141773,true,0.999938141773,6.18582271727e-05,true
95,0.999999179405,true,0.999999179405,8.20595127639e-07,true
96,1.0,true,1.0,0.0,true
97,1.0,true,1.0,0.0,true
98,1.0,true,1.0,0.0,true
99,1.0,true,1.0,0.0,true
100,0.603571956604,false,0.396428043396,0.603571956604,false
101,1.0,true,1.0,0.0,true
102,1.0,true,1.0,0.0,true
103,0.999999959641,true,0.999999959641,4.03590238925e-08,true
104,0.999939874304,false,6.01256957535e-05,0.999939874304,false
105,0.999944894515,true,0.999944894515,5.51054845335e-05,true
106,0.822438921602,true,0.822438921602,0.177561078398,true
107,0.999999959641,true,0.999999959641,4.03590238925e-08,true
108,0.999999959641,true,0.999999959641,4.03590238925e-08,true
109,0.999734746489,true,0.999734746489,0.000265253510536,false
110,1.0,true,1.0,0.0,true
111,1.0,true,1.0,0.0,true
112,0.999999718795,true,0.999999718795,2.81204808334e-07,true
113,0.999999655955,false,3.44044948302e-07,0.999999655955,false
114,0.999999959641,true,0.999999959641,4.03590238925e-08,true
115,0.973760329673,true,0.973760329673,0.0262396703272,true
116,0.999999959641,true,0.999999959641,4.03590238925e-08,true
117,0.999999959641,true,0.999999959641,4.03590238925e-08,true
118,1.0,true,1.0,0.0,true
119,1.0,true,1.0,0.0,true
120,1.0,true,1.0,0.0,true
121,1.0,true,1.0,0.0,true
122,0.996254959718,false,0.00374504028163,0.996254959718,false
123,0.999999655955,false,3.44044948302e-07,0.999999655955,false
124,1.0,true,1.0,0.0,true
125,1.0,true,1.0,0.0,true
126,1.0,true,1.0,0.0,true
127,0.999999959641,true,0.999999959641,4.03590238925e-08,true
128,0.999562347326,false,0.000437652673694,0.999562347326,false
129,0.999994282463,true,0.999994282463,5.71753721749e-06,true
130,0.996313038178,true,0.996313038178,0.00368696182169,true
131,0.999999959641,true,0.999999959641,4.03590238925e-08,true
132,0.999999179405,true,0.999999179405,8.20595127639e-07,true
133,0.998833994889,false,0.00116600511125,0.998833994889,false
134,0.999999039339,false,9.6066079346e-07,0.999999039339,false
135,0.999995870295,true,0.999995870295,4.12970520992e-06,true
136,0.999999959641,true,0.999999959641,4.03590238925e-08,true
137,0.999999959641,true,0.999999959641,4.03590238925e-08,true
138,1.0,true,1.0,0.0,true
139,0.930023027745,true,0.930023027745,0.0699769722551,true
140,1.0,true,1.0,0.0,true
141,1.0,true,1.0,0.0,true
142,1.0,true,1.0,0.0,true
143,0.999999959641,true,0.999999959641,4.03590238925e-08,true
144,1.0,true,1.0,0.0,true
145,0.818350223921,false,0.181649776079,0.818350223921,true
146,0.999994282463,true,0.999994282463,5.71753721749e-06,true
147,1.0,true,1.0,0.0,true
148,0.999991504535,true,0.999991504535,8.49546539831e-06,true
149,0.999999179405,true,0.999999179405,8.20595127639e-07,true
150,1.0,true,1.0,0.0,true
151,0.897599497306,true,0.897599497306,0.102400502694,true
152,1.0,true,1.0,0.0,true
153,1.0,true,1.0,0.0,true
154,0.996313038178,true,0.996313038178,0.00368696182169,true
155,0.999999706117,true,0.999999706117,2.93882694917e-07,true
156,0.999884393049,false,0.000115606950523,0.999884393049,false
157,0.99999979689,true,0.99999979689,2.03110389072e-07,true
158,0.999999959641,true,0.999999959641,4.03590238925e-08,true
159,1.0,true,1.0,0.0,true
160,1.0,true,1.0,0.0,true
161,0.998778919729,false,0.00122108027073,0.998778919729,true
162,1.0,true,1.0,0.0,true
163,1.0,true,1.0,0.0,true
164,0.999999959641,true,0.999999959641,4.03590238925e-08,true
165,0.999999959641,true,0.999999959641,4.03590238925e-08,true
166,1.0,true,1.0,0.0,true
167,1.0,true,1.0,0.0,true
168,0.999940810135,true,0.999940810135,5.91898652586e-05,true
169,0.999999959641,true,0.999999959641,4.03590238925e-08,true
170,0.999999179405,true,0.999999179405,8.20595127639e-07,true
171,0.999734746489,true,0.999734746489,0.000265253510536,true
172,0.999999959641,true,0.999999959641,4.03590238925e-08,true
173,0.999582101838,false,0.000417898162345,0.999582101838,false
174,0.998778919729,false,0.00122108027073,0.998778919729,true
175,0.999999959641,true,0.999999959641,4.03590238925e-08,true
176,0.999999959641,true,0.999999959641,4.03590238925e-08,true
177,0.999999959641,true,0.999999959641,4.03590238925e-08,true
178,0.999946966652,false,5.30333477728e-05,0.999946966652,false
179,0.999940810135,true,0.999940810135,5.91898652586e-05,true
180,1.0,true,1.0,0.0,true
181,1.0,true,1.0,0.0,true
182,0.640627131364,false,0.359372868636,0.640627131364,false
183,0.818617034688,true,0.818617034688,0.181382965312,true
184,0.999999993486,false,6.51378346006e-09,0.999999993486,false
185,1.0,true,1.0,0.0,true
186,1.0,true,1.0,0.0,true
187,0.999999959641,true,0.999999959641,4.03590238925e-08,true
188,0.999991504535,true,0.999991504535,8.49546539831e-06,true
189,0.796773465123,false,0.203226534877,0.796773465123,false
190,0.999982420157,true,0.999982420157,1.75798432566e-05,true
191,1.0,true,1.0,0.0,true
192,1.0,true,1.0,0.0,true
193,0.999999954615,false,4.53853295424e-08,0.999999954615,false
194,0.999999959641,true,0.999999959641,4.03590238925e-08,true
195,0.999998996029,false,1.00397136133e-06,0.999998996029,false
196,0.999999959641,true,0.999999959641,4.03590238925e-08,true
197,1.0,true,1.0,0.0,true
198,1.0,true,1.0,0.0,true
199,1.0,true,1.0,0.0,true
200,0.999999669517,false,3.30482782983e-07,0.999999669517,false
201,0.999824564913,false,0.000175435087004,0.999824564913,true
202,0.656057656059,true,0.656057656059,0.343942343941,true
203,0.999994282463,true,0.999994282463,5.71753721749e-06,true
204,0.999993004787,false,6.99521255827e-06,0.999993004787,false
205,0.968707562943,false,0.0312924370572,0.968707562943,true
206,0.999999655955,false,3.44044948302e-07,0.999999655955,false
207,0.999997494769,false,2.50523065095e-06,0.999997494769,false
208,0.996556735407,false,0.00344326459276,0.996556735407,false
209,1.0,true,1.0,0.0,true
210,1.0,true,1.0,0.0,true
211,0.999850158464,false,0.000149841536067,0.999850158464,false
212,0.999999959641,true,0.999999959641,4.03590238925e-08,true
213,0.999702192756,true,0.999702192756,0.000297807243895,true
214,1.0,true,1.0,0.0,true
215,0.999998996029,false,1.00397136133e-06,0.999998996029,false
216,0.999940810135,true,0.999940810135,5.91898652586e-05,true
217,0.999832131787,false,0.00016786821275,0.999832131787,false
218,0.689393591494,false,0.310606408506,0.689393591494,false
219,0.999982630924,true,0.999982630924,1.73690760976e-05,true
220,0.999999959641,true,0.999999959641,4.03590238925e-08,true
221,1.0,true,1.0,0.0,true
222,0.996357081406,true,0.996357081406,0.00364291859398,false
223,0.999999669517,false,3.30482782983e-07,0.999999669517,false
224,0.999999959641,true,0.999999959641,4.03590238925e-08,true
225,0.999999959641,true,0.999999959641,4.03590238925e-08,true
226,0.99999979689,true,0.99999979689,2.03110389072e-07,true
227,1.0,true,1.0,0.0,true
228,1.0,true,1.0,0.0,true
229,0.999642681055,true,0.999642681055,0.000357318944862,true
230,0.999999592292,false,4.0770767495e-07,0.999999592292,false
231,0.99999863818,false,1.36182048391e-06,0.99999863818,false
232,0.603571956604,false,0.396428043396,0.603571956604,true
233,0.999999959641,true,0.999999959641,4.03590238925e-08,true
234,0.999848951044,true,0.999848951044,0.00015104895633,true
235,1.0,true,1.0,0.0,true
236,1.0,true,1.0,0.0,true
237,0.969179632996,true,0.969179632996,0.0308203670039,true
238,1.0,true,1.0,0.0,true
239,1.0,true,1.0,0.0,true
240,1.0,true,1.0,0.0,true
241,0.968707562943,false,0.0312924370572,0.968707562943,false
242,1.0,true,1.0,0.0,true
243,1.0,true,1.0,0.0,true
244,0.999999039339,false,9.6066079346e-07,0.999999039339,false
245,0.999994282463,true,0.999994282463,5.71753721749e-06,true
246,0.999999959641,true,0.999999959641,4.03590238925e-08,true
247,0.99999914573,true,0.99999914573,8.54270228658e-07,true
248,1.0,true,1.0,0.0,true
249,1.0,true,1.0,0.0,true
250,1.0,true,1.0,0.0,true
251,0.999999959641,true,0.999999959641,4.03590238925e-08,true
252,0.999999959641,true,0.999999959641,4.03590238925e-08,true
253,1.0,true,1.0,0.0,true
254,0.999999039339,false,9.6066079346e-07,0.999999039339,false
255,1.0,true,1.0,0.0,true
256,0.999991370209,false,8.62979118174e-06,0.999991370209,false
257,1.0,true,1.0,0.0,true
258,0.999982630924,true,0.999982630924,1.73690760976e-05,true
259,0.999999959641,true,0.999999959641,4.03590238925e-08,true
260,1.0,true,1.0,0.0,true
261,0.999999959641,true,0.999999959641,4.03590238925e-08,true
262,0.999998593142,false,1.40685766159e-06,0.999998593142,false
263,0.999995201453,false,4.79854667892e-06,0.999995201453,false
264,1.0,true,1.0,0.0,true
265,0.999999959641,true,0.999999959641,4.03590238925e-08,true
266,0.995699054097,false,0.0043009459026,0.995699054097,false
267,0.999999862124,false,1.37875858909e-07,0.999999862124,false
268,0.999940810135,true,0.999940810135,5.91898652586e-05,true
269,0.999942244308,false,5.77556920573e-05,0.999942244308,false
270,0.809570282001,false,0.190429717999,0.809570282001,false
271,0.999999959641,true,0.999999959641,4.03590238925e-08,true
272,0.999940810135,true,0.999940810135,5.91898652586e-05,true
273,0.999999950622,false,4.93779573622e-08,0.999999950622,false
274,1.0,true,1.0,0.0,true
275,0.999999179405,true,0.999999179405,8.20595127639e-07,true
276,0.999999959641,true,0.999999959641,4.03590238925e-08,true
277,0.999999959641,true,0.999999959641,4.03590238925e-08,true
278,1.0,true,1.0,0.0,true
279,0.999999959641,true,0.999999959641,4.03590238925e-08,true
280,0.999999655955,false,3.44044948302e-07,0.999999655955,false
281,0.999850158464,false,0.000149841536067,0.999850158464,false
282,0.999999959641,true,0.999999959641,4.03590238925e-08,true
283,0.996516888432,true,0.996516888432,0.00348311156801,true
284,1.0,true,1.0,0.0,true
285,0.998778919729,false,0.00122108027073,0.998778919729,false
286,1.0,true,1.0,0.0,true
287,0.999999959641,true,0.999999959641,4.03590238925e-08,true
288,1.0,true,1.0,0.0,true
289,0.999999959641,true,0.999999959641,4.03590238925e-08,true
290,0.999995201453,false,4.79854667892e-06,0.999995201453,false
291,0.99999979689,true,0.99999979689,2.03110389072e-07,true
292,0.93825708253,true,0.93825708253,0.0617429174696,true
293,0.99999863818,false,1.36182048391e-06,0.99999863818,false
294,0.999991504535,true,0.999991504535,8.49546539831e-06,true
295,0.999999959641,true,0.999999959641,4.03590238925e-08,true
296,0.999998996029,false,1.00397136133e-06,0.999998996029,false
297,0.927359950106,true,0.927359950106,0.0726400498938,true
298,0.999804770769,false,0.000195229230515,0.999804770769,false
299,0.999999862124,false,1.37875858909e-07,0.999999862124,false
300,0.999999954615,false,4.53853295424e-08,0.999999954615,false
301,0.999982420157,true,0.999982420157,1.75798432566e-05,true
302,0.999999655955,false,3.44044948302e-07,0.999999655955,false
303,0.969179632996,true,0.969179632996,0.0308203670039,true
304,1.0,true,1.0,0.0,true
305,0.999999179405,true,0.999999179405,8.20595127639e-07,true
306,0.999902443085,false,9.75569145065e-05,0.999902443085,false
307,0.999992919902,false,7.08009770414e-06,0.999992919902,false
308,0.999999959641,true,0.999999959641,4.03590238925e-08,true
309,0.999581716484,false,0.000418283515568,0.999581716484,false
310,0.999942244308,false,5.77556920573e-05,0.999942244308,false
311,0.999848951044,true,0.999848951044,0.00015104895633,true
312,1.0,true,1.0,0.0,true
313,0.999455060789,false,0.00054493921052,0.999455060789,false
314,0.996313038178,true,0.996313038178,0.00368696182169,true
315,0.999999959641,true,0.999999959641,4.03590238925e-08,true
316,0.999999718795,true,0.999999718795,2.81204808334e-07,true
317,1.0,true,1.0,0.0,true
318,1.0,true,1.0,0.0,true
319,0.999999039339,false,9.6066079346e-07,0.999999039339,false
320,1.0,true,1.0,0.0,true
321,0.999999179405,true,0.999999179405,8.20595127639e-07,true
322,1.0,true,1.0,0.0,true
323,0.607252718482,true,0.607252718482,0.392747281518,true
324,0.999999655955,false,3.44044948302e-07,0.999999655955,false
325,0.930023027745,true,0.930023027745,0.0699769722551,true
326,0.99999979689,true,0.99999979689,2.03110389072e-07,true
327,0.999999993486,false,6.51378346006e-09,0.999999993486,false
328,1.0,true,1.0,0.0,true
329,0.99999715927,false,2.84073042906e-06,0.99999715927,false
330,0.999982420157,true,0.999982420157,1.75798432566e-05,true
331,0.999999959641,true,0.999999959641,4.03590238925e-08,true
332,0.999991370209,false,8.62979118174e-06,0.999991370209,false
333,0.999822486106,false,0.000177513894251,0.999822486106,false
334,0.999999039339,false,9.6066079346e-07,0.999999039339,false
335,0.999999959641,true,0.999999959641,4.03590238925e-08,true
336,0.999991504535,true,0.999991504535,8.49546539831e-06,true
337,0.999999959641,true,0.999999959641,4.03590238925e-08,true
338,0.999999983746,false,1.62540037951e-08,0.999999983746,false
339,0.999999959641,true,0.999999959641,4.03590238925e-08,true
340,1.0,true,1.0,0.0,true
341,0.996313038178,true,0.996313038178,0.00368696182169,true
342,0.999999959641,true,0.999999959641,4.03590238925e-08,true
343,1.0,true,1.0,0.0,true
344,0.999919592752,false,8.04072476421e-05,0.999919592752,false
345,0.999999718795,true,0.999999718795,2.81204808334e-07,true
346,0.999999959641,true,0.999999959641,4.03590238925e-08,true
347,0.999999950622,false,4.93779573622e-08,0.999999950622,false
348,0.999916857174,false,8.31428258166e-05,0.999916857174,false
349,1.0,true,1.0,0.0,true
350,0.999110944103,true,0.999110944103,0.000889055896507,true
351,0.999961200937,false,3.8799062555e-05,0.999961200937,false
352,0.999999706117,true,0.999999706117,2.93882694917e-07,true
353,0.847464184605,false,0.152535815395,0.847464184605,true
354,1.0,true,1.0,0.0,true
355,0.999999959641,true,0.999999959641,4.03590238925e-08,true
356,0.99999979689,true,0.99999979689,2.03110389072e-07,true
357,0.999999179405,true,0.999999179405,8.20595127639e-07,true
358,0.999940810135,true,0.999940810135,5.91898652586e-05,true
359,0.999999959641,true,0.999999959641,4.03590238925e-08,true
360,0.99996038036,false,3.96196398284e-05,0.99996038036,false
361,0.996516888432,true,0.996516888432,0.00348311156801,true
362,0.999999959641,true,0.999999959641,4.03590238925e-08,true
363,1.0,true,1.0,0.0,true
364,0.999999959641,true,0.999999959641,4.03590238925e-08,true
365,1.0,true,1.0,0.0,true
366,0.999999959641,true,0.999999959641,4.03590238925e-08,true
367,1.0,true,1.0,0.0,true
368,1.0,true,1.0,0.0,true
369,0.999999959641,true,0.999999959641,4.03590238925e-08,true
370,0.999999959641,true,0.999999959641,4.03590238925e-08,true
371,1.0,true,1.0,0.0,true
372,0.999999959641,true,0.999999959641,4.03590238925e-08,true
373,0.999999959641,true,0.999999959641,4.03590238925e-08,true
374,1.0,true,1.0,0.0,true
375,0.99999863818,false,1.36182048391e-06,0.99999863818,false
376,1.0,true,1.0,0.0,true
377,0.999999959641,true,0.999999959641,4.03590238925e-08,true
378,1.0,true,1.0,0.0,true
379,0.999999179405,true,0.999999179405,8.20595127639e-07,true
380,1.0,true,1.0,0.0,true
381,0.646926600199,true,0.646926600199,0.353073399801,false
382,0.999999179405,true,0.999999179405,8.20595127639e-07,true
383,0.556364243143,true,0.556364243143,0.443635756857,true
384,0.999999655955,false,3.44044948302e-07,0.999999655955,false
385,0.989772642863,true,0.989772642863,0.0102273571367,true
386,0.999940810135,true,0.999940810135,5.91898652586e-05,true
387,0.996357081406,true,0.996357081406,0.00364291859398,false
388,0.999999959641,true,0.999999959641,4.03590238925e-08,true
389,0.603571956604,false,0.396428043396,0.603571956604,true
390,1.0,true,1.0,0.0,true
391,0.999995870295,true,0.999995870295,4.12970520992e-06,true
392,1.0,true,1.0,0.0,true
393,0.999124303727,false,0.000875696272522,0.999124303727,false
394,1.0,true,1.0,0.0,true
395,0.999984122073,false,1.58779266144e-05,0.999984122073,false
396,0.999999693573,false,3.06426938932e-07,0.999999693573,false
397,0.999824564913,false,0.000175435087004,0.999824564913,true
398,0.999999959641,true,0.999999959641,4.03590238925e-08,true
399,0.979046458047,true,0.979046458047,0.0209535419535,true
400,0.999999959641,true,0.999999959641,4.03590238925e-08,true
401,0.999999959641,true,0.999999959641,4.03590238925e-08,true
402,0.999991504535,true,0.999991504535,8.49546539831e-06,true
403,0.996313038178,true,0.996313038178,0.00368696182169,true
404,0.999938141773,true,0.999938141773,6.18582271727e-05,true
405,0.999999669517,false,3.30482782983e-07,0.999999669517,false
406,0.999999993486,false,6.51378346006e-09,0.999999993486,false
407,0.999832131787,false,0.00016786821275,0.999832131787,false
408,0.999999959641,true,0.999999959641,4.03590238925e-08,true
409,0.999804770769,false,0.000195229230515,0.999804770769,false
410,0.614292111156,false,0.385707888844,0.614292111156,false
411,0.998797903594,true,0.998797903594,0.00120209640642,true
412,1.0,true,1.0,0.0,true
413,0.999940810135,true,0.999940810135,5.91898652586e-05,true
414,1.0,true,1.0,0.0,true
415,0.999939411381,true,0.999939411381,6.05886192988e-05,true
416,1.0,true,1.0,0.0,true
417,0.974863837214,true,0.974863837214,0.0251361627859,true
418,0.999999959641,true,0.999999959641,4.03590238925e-08,true
419,0.996313038178,true,0.996313038178,0.00368696182169,true
420,1.0,true,1.0,0.0,true
421,0.999976278852,true,0.999976278852,2.37211484752e-05,true
422,0.999940810135,true,0.999940810135,5.91898652586e-05,true
423,1.0,true,1.0,0.0,true
424,1.0,true,1.0,0.0,true
425,1.0,true,1.0,0.0,true
426,0.999999959641,true,0.999999959641,4.03590238925e-08,true
427,0.999944894515,true,0.999944894515,5.51054845335e-05,true
428,1.0,true,1.0,0.0,true
429,1.0,true,1.0,0.0,true
430,0.999999959641,true,0.999999959641,4.03590238925e-08,true
431,1.0,true,1.0,0.0,true
432,1.0,true,1.0,0.0,true
433,1.0,true,1.0,0.0,true
434,1.0,true,1.0,0.0,true
435,0.969179632996,true,0.969179632996,0.0308203670039,true
436,0.999999959641,true,0.999999959641,4.03590238925e-08,true
437,0.999999959641,true,0.999999959641,4.03590238925e-08,true
438,0.996937754567,true,0.996937754567,0.00306224543317,true
439,0.930023027745,true,0.930023027745,0.0699769722551,true
440,0.999999718795,true,0.999999718795,2.81204808334e-07,true
441,1.0,true,1.0,0.0,true
442,1.0,true,1.0,0.0,true
443,0.938699934175,false,0.061300065825,0.938699934175,true
444,0.996313038178,true,0.996313038178,0.00368696182169,true
445,0.999999959641,true,0.999999959641,4.03590238925e-08,true
446,0.999999959641,true,0.999999959641,4.03590238925e-08,true
447,0.99995724727,true,0.99995724727,4.27527299919e-05,true
448,0.981948460442,true,0.981948460442,0.018051539558,false
449,0.999999959641,true,0.999999959641,4.03590238925e-08,true
450,0.999991504535,true,0.999991504535,8.49546539831e-06,true
451,0.999999706117,true,0.999999706117,2.93882694917e-07,true
452,0.999999039339,false,9.6066079346e-07,0.999999039339,false
453,0.989760609247,true,0.989760609247,0.0102393907529,true
454,0.999999959641,true,0.999999959641,4.03590238925e-08,true
455,0.999940001038,false,5.99989622974e-05,0.999940001038,false
456,0.996313038178,true,0.996313038178,0.00368696182169,true
457,0.999879649406,false,0.000120350593762,0.999879649406,false
458,0.999975903791,false,2.40962088658e-05,0.999975903791,false
459,1.0,true,1.0,0.0,true
460,1.0,true,1.0,0.0,true
461,0.999999862124,false,1.37875858909e-07,0.999999862124,false
462,0.999940810135,true,0.999940810135,5.91898652586e-05,true
463,1.0,true,1.0,0.0,true
464,0.999999959641,true,0.999999959641,4.03590238925e-08,true
465,0.999867675078,false,0.000132324922428,0.999867675078,false
466,1.0,true,1.0,0.0,true
467,0.999999959641,true,0.999999959641,4.03590238925e-08,true
468,0.999982630924,true,0.999982630924,1.73690760976e-05,true
469,0.969179632996,true,0.969179632996,0.0308203670039,true
470,1.0,true,1.0,0.0,true
471,0.999999954615,false,4.53853295424e-08,0.999999954615,false
472,1.0,true,1.0,0.0,true
473,0.999848951044,true,0.999848951044,0.00015104895633,true
474,1.0,true,1.0,0.0,true
475,0.996313038178,true,0.996313038178,0.00368696182169,true
476,0.996313038178,true,0.996313038178,0.00368696182169,true
477,0.999999959641,true,0.999999959641,4.03590238925e-08,true
478,0.99999979689,true,0.99999979689,2.03110389072e-07,true
479,1.0,true,1.0,0.0,true
480,0.999999959641,true,0.999999959641,4.03590238925e-08,true
481,0.999993004787,false,6.99521255827e-06,0.999993004787,false
482,0.996313038178,true,0.996313038178,0.00368696182169,true
483,0.999131452311,true,0.999131452311,0.000868547689052,false
484,0.999999959641,true,0.999999959641,4.03590238925e-08,true
485,0.621059594418,true,0.621059594418,0.378940405582,true
486,0.999999862124,false,1.37875858909e-07,0.999999862124,false
487,1.0,true,1.0,0.0,true
488,0.999999959641,true,0.999999959641,4.03590238925e-08,true
489,0.999992946438,true,0.999992946438,7.05356221572e-06,true
